,symbol,date,iexId,isEnabled,name,type
4064,INTT,2018-06-07,3561,True,inTest Corporation,cs
4065,INTU,2018-06-07,3562,True,Intuit Inc.,cs
4066,INTX,2018-06-07,3563,True,Intersections Inc.,cs
4067,INUV,2018-06-07,3564,True,Inuvo Inc.,cs
4068,INVA,2018-06-07,6790,True,Innoviva Inc.,cs
4069,INVE,2018-06-07,3565,True,Identiv Inc.,cs
4070,INVH,2018-06-07,12268,True,Invitation Homes Inc.,cs
4071,INWK,2018-06-07,3567,True,InnerWorkings Inc.,cs
4072,INXN,2018-06-07,3570,True,InterXion Holding N.V. (0.01 nominal value),cs
4073,INXX,2018-06-07,3571,True,Columbia India Infrastructure,et
4074,IO,2018-06-07,3573,True,Ion Geophysical Corporation,cs
4075,IONS,2018-06-07,3638,True,Ionis Pharmaceuticals Inc.,cs
4076,IOO,2018-06-07,3576,True,iShares Global 100,et
4077,IOR,2018-06-07,3578,True,Income Opportunity Realty Investors Inc.,cs
4078,IOSP,2018-06-07,3577,True,Innospec Inc.,cs
4079,IOTS,2018-06-07,10522,True,Adesto Technologies Corporation,cs
4080,IOVA,2018-06-07,9776,True,Iovance Biotherapeutics Inc.,cs
4081,IP,2018-06-07,3579,True,International Paper Company,cs
4082,IPAC,2018-06-07,8712,True,iShares Core MSCI Pacific,N/A
4083,IPAR,2018-06-07,3580,True,Inter Parfums Inc.,cs
4084,IPAS,2018-06-07,3581,True,iPass Inc.,cs
4085,IPAY,2018-06-07,10305,True,ETFMG Prime Mobile Payments,N/A
4086,IPB,2018-06-07,3582,True,Merrill Lynch & Co. Inc. 6.0518% Index Plus Trust Certificates Series 2003-1,N/A
4087,IPCC,2018-06-07,3583,True,Infinity Property and Casualty Corporation,cs
4088,IPCI,2018-06-07,3584,True,Intellipharmaceutics International Inc.,cs
4089,IPDN,2018-06-07,3587,True,Professional Diversity Network Inc.,cs
4090,IPE,2018-06-07,3588,True,SPDR Bloomberg Barclays TIPS,et
4091,IPFF,2018-06-07,3590,True,iShares International Preferred Stock,et
4092,IPG,2018-06-07,3591,True,Interpublic Group of Companies Inc. (The),cs
4093,IPGP,2018-06-07,3592,True,IPG Photonics Corporation,cs
4094,IPHI,2018-06-07,3593,True,Inphi Corporation $0.001 par value,cs
4095,IPHS,2018-06-07,3594,True,Innophos Holdings Inc.,cs
4096,IPI,2018-06-07,3595,True,Intrepid Potash Inc,cs
4097,IPIC,2018-06-07,14098,True,iPic Entertainment Inc.,cs
4098,IPKW,2018-06-07,8309,True,Invesco International BuyBack Achievers ETF,N/A
4099,IPL-D,2018-06-07,3597,True,Interstate Power & Light Company Perp Prd Ser D,ps
4100,IPO,2018-06-07,8012,True,Renaissance IPO,N/A
4101,IPOA,2018-06-07,13461,True,Social Capital Hedosophia Holdings Corp. Class A par value $0.0001,cs
4102,IPOA+,2018-06-07,13470,True,,N/A
4103,IPOA=,2018-06-07,13395,True,Social Capital Hedosophia Holdings Corp. Units each consisting of one Class A Ordinary Share and one-third of one warrant,su
4104,IPOS,2018-06-07,9347,True,Renaissance Capital Greenwich Fund,N/A
4105,IPWR,2018-06-07,8133,True,Ideal Power Inc.,cs
4106,IQ,2018-06-07,14206,True,iQIYI Inc.,cs
4107,IQDE,2018-06-07,3604,True,FlexShares International Quality Dividend Defensive Index Fund,N/A
4108,IQDF,2018-06-07,3605,True,FlexShares International Quality Dividend Index Fund,N/A
4109,IQDG,2018-06-07,11217,True,WisdomTree International Quality Dividend Growth Fund,N/A
4110,IQDY,2018-06-07,3606,True,FlexShares International Quality Dividend Dynamic Index Fund,N/A
4111,IQI,2018-06-07,3607,True,Invesco Quality Municipal Income Trust,cs
4112,IQLT,2018-06-07,9657,True,iShares Edge MSCI Intl Quality Factor,N/A
4113,IQV,2018-06-07,5728,True,IQVIA Holdings Inc.,cs
4114,IR,2018-06-07,3609,True,Ingersoll-Rand plc (Ireland),cs
4115,IRBT,2018-06-07,3610,True,iRobot Corporation,cs
4116,IRCP,2018-06-07,382,True,IRSA Propiedades Comerciales S.A.,cs
4117,IRDM,2018-06-07,3613,True,Iridium Communications Inc,cs
4118,IRDMB,2018-06-07,8660,True,Iridium Communications Inc 6.75% Series B Cumulative Perpetual Convertible Preferred Stock,ps
4119,IRET,2018-06-07,3615,True,Investors Real Estate Trust Shares of Beneficial Interest,cs
4120,IRET-C,2018-06-07,13493,True,Investors Real Estate Trust 6.625% Series C Cumulative Redeemable Preferred Shares (Liquidation Preference $25.00 Per Share),ps
4121,IRIX,2018-06-07,3620,True,IRIDEX Corporation,cs
4122,IRL,2018-06-07,3621,True,New Ireland Fund Inc (The),cs
4123,IRM,2018-06-07,3622,True,Iron Mountain Incorporated (Delaware)Common Stock REIT,cs
4124,IRMD,2018-06-07,8943,True,iRadimed Corporation,cs
4125,IROQ,2018-06-07,3623,True,IF Bancorp Inc.,cs
4126,IRR,2018-06-07,3624,True,Voya Natural Resources Equity Income Fund of Beneficial Interest,cs
4127,IRS,2018-06-07,3625,True,IRSA Inversiones Y Representaciones S.A.,cs
4128,IRT,2018-06-07,7725,True,Independence Realty Trust Inc.,cs
4129,IRTC,2018-06-07,11994,True,iRhythm Technologies Inc.,cs
4130,IRWD,2018-06-07,3627,True,Ironwood Pharmaceuticals Inc.,cs
4131,ISBC,2018-06-07,3629,True,Investors Bancorp Inc.,cs
4132,ISCA,2018-06-07,3630,True,International Speedway Corporation,cs
4133,ISCF,2018-06-07,9948,True,iShares Edge MSCI Intl Size Factor,N/A
4134,ISD,2018-06-07,3631,True,Prudential Short Duration High Yield Fund Inc.,cs
4135,ISDR,2018-06-07,8391,True,Issuer Direct Corporation,cs
4136,ISF,2018-06-07,14604,True,ING Group N.V. Perp Hybrid Cap Secs (Netherlands),ps
4137,ISG,2018-06-07,14605,True,ING Group N.V. Perpetual Dent Secs 6.125%,ps
4138,ISHG,2018-06-07,3635,True,iShares 1-3 Year International Treasury Bond ETF,et
4139,ISIG,2018-06-07,3636,True,Insignia Systems Inc.,cs
4140,ISMD,2018-06-07,12415,True,Inspire Small/Mid Cap Impact,N/A
4141,ISNS,2018-06-07,3642,True,Image Sensing Systems Inc.,cs
4142,ISR,2018-06-07,3643,True,IsoRay Inc.,cs
4143,ISRA,2018-06-07,3644,True,VanEck Vectors Israel,N/A
4144,ISRG,2018-06-07,3645,True,Intuitive Surgical Inc.,cs
4145,ISRL,2018-06-07,3646,True,Isramco Inc.,cs
4146,ISSC,2018-06-07,3648,True,Innovative Solutions and Support Inc.,cs
4147,ISTB,2018-06-07,3651,True,iShares Core 1-5 Year USD Bond ETF,et
4148,ISTR,2018-06-07,8639,True,Investar Holding Corporation,cs
4149,ISZE,2018-06-07,10191,True,iShares Edge MSCI Intl Size Factor,N/A
4150,IT,2018-06-07,3652,True,Gartner Inc.,cs
4151,ITA,2018-06-07,3653,True,iShares U.S. Aerospace & Defense,et
4152,ITB,2018-06-07,3654,True,iShares U.S. Home Construction,et
4153,ITCB,2018-06-07,647,True,Itau CorpBanca American Depositary Shares (each representing 1500 shares of no par value),cs
4154,ITCI,2018-06-07,8250,True,Intra-Cellular Therapies Inc.,cs
4155,ITE,2018-06-07,3656,True,SPDR Bloomberg Barclays Intermediate Term Treasury,et
4156,ITEQ,2018-06-07,10793,True,BlueStar Israel Technology,N/A
4157,ITG,2018-06-07,3658,True,Investment Technology Group Inc.,cs
4158,ITGR,2018-06-07,2763,True,Integer Holdings Corporation,cs
4159,ITI,2018-06-07,3659,True,Iteris Inc.,cs
4160,ITIC,2018-06-07,3660,True,Investors Title Company,cs
4161,ITM,2018-06-07,3664,True,VanEck Vectors AMT-Free Intermediate Municipal Index,et
4162,ITOT,2018-06-07,3666,True,iShares Core S&P Total U.S. Stock Market,et
4163,ITRI,2018-06-07,3668,True,Itron Inc.,cs
4164,ITRM,2018-06-07,14512,True,Iterum Therapeutics plc,cs
4165,ITRN,2018-06-07,3669,True,Ituran Location and Control Ltd.,cs
4166,ITT,2018-06-07,11388,True,ITT Inc.,cs
4167,ITUB,2018-06-07,3671,True,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),cs
4168,ITUS,2018-06-07,10293,True,ITUS Corporation,cs
4169,ITW,2018-06-07,3672,True,Illinois Tool Works Inc.,cs
4170,IUSB,2018-06-07,8713,True,iShares Core Total USD Bond Market ETF,N/A
4171,IUSG,2018-06-07,3702,True,iShares Core S&P U.S. Growth ETF,et
4172,IUSV,2018-06-07,3699,True,iShares Core S&P U.S. Value ETF,et
4173,IVAC,2018-06-07,3673,True,Intevac Inc.,cs
4174,IVAL,2018-06-07,9587,True,Alpha Architect International Quantitative Value,N/A
4175,IVC,2018-06-07,3675,True,Invacare Corporation,cs
4176,IVE,2018-06-07,3676,True,iShares S&P 500 Value,et
4177,IVENC,2018-06-07,11968,False,Ivy NextShares,N/A
4178,IVFGC,2018-06-07,11969,False,Ivy NextShares,N/A
4179,IVFVC,2018-06-07,11970,False,Ivy NextShares,N/A
4180,IVH,2018-06-07,3677,True,Ivy High Income Opportunities Fund of Beneficial Interest,cs
4181,IVLU,2018-06-07,10192,True,iShares Edge MSCI Intl Value Factor,N/A
4182,IVOG,2018-06-07,3678,True,Vanguard S&P Mid-Cap 400 Growth,et
4183,IVOO,2018-06-07,3679,True,Vanguard S&P Mid-Cap 400,et
4184,IVOV,2018-06-07,3681,True,Vanguard S&P Mid-Cap 400 Value,et
4185,IVR,2018-06-07,3682,True,INVESCO MORTGAGE CAPITAL INC,cs
4186,IVR-A,2018-06-07,3683,True,Invesco Mortgage Capital Inc. Pfd Ser A,ps
4187,IVR-B,2018-06-07,9260,True,Invesco Mortgage Capital Inc. Preferred Series B Cum Fxd to Fltg,ps
4188,IVR-C,2018-06-07,13303,True,INVESCO MORTGAGE CAPITAL INC 7.5% Fixed-to-Floating Series C Cumulative Redeemable Preferred Stock Liquation Preference $25.00 per Share,ps
4189,IVTY,2018-06-07,9990,True,Invuity Inc.,cs
4190,IVV,2018-06-07,3684,True,iShares Core S&P 500,et
4191,IVW,2018-06-07,3685,True,iShares S&P 500 Growth,et
4192,IVZ,2018-06-07,3686,True,Invesco Ltd,cs
4193,IWB,2018-06-07,3687,True,iShares Russell 1000,et
4194,IWC,2018-06-07,3688,True,iShares Microcap,et
4195,IWD,2018-06-07,3689,True,iShares Russell 1000 Value,et
4196,IWF,2018-06-07,3690,True,iShares Russell 1000 Growth,et
4197,IWL,2018-06-07,3691,True,iShares Russell Top 200,et
4198,IWM,2018-06-07,3692,True,iShares Russell 2000,et
4199,IWN,2018-06-07,3693,True,iShares Russell 2000 Value,et
4200,IWO,2018-06-07,3694,True,iShares Russell 2000 Growth,et
4201,IWP,2018-06-07,3695,True,iShares Russell Midcap Growth,et
4202,IWR,2018-06-07,3696,True,iShares Russell Mid-Cap,et
4203,IWS,2018-06-07,3697,True,iShares Russell Mid-cap Value,et
4204,IWV,2018-06-07,3698,True,iShares Russell 3000,et
4205,IWX,2018-06-07,3700,True,iShares Russell Top 200 Value,et
4206,IWY,2018-06-07,3701,True,iShares Russell Top 200 Growth,et
4207,IX,2018-06-07,3703,True,Orix Corp Ads,cs
4208,IXC,2018-06-07,3704,True,iShares Global Energy,et
4209,IXG,2018-06-07,3705,True,iShares Global Financial,et
4210,IXJ,2018-06-07,3706,True,iShares Global Healthcare,et
4211,IXN,2018-06-07,3707,True,iShares Global Tech,et
4212,IXP,2018-06-07,3708,True,iShares Global Telecom,et
4213,IXUS,2018-06-07,3709,True,iShares Core MSCI Total International Stock ETF,et
4214,IYC,2018-06-07,3711,True,iShares U.S. Consumer Services,et
4215,IYE,2018-06-07,3712,True,iShares U.S. Energy,et
4216,IYF,2018-06-07,3713,True,iShares U.S. Financial,et
4217,IYG,2018-06-07,3714,True,iShares U.S. Financial Services,et
4218,IYH,2018-06-07,3715,True,iShares U.S. Healthcare,et
4219,IYJ,2018-06-07,3716,True,iShares U.S. Industrials,et
4220,IYK,2018-06-07,3717,True,iShares U.S. Consumer Goods,et
4221,IYLD,2018-06-07,3718,True,iShares Morningstar Multi-Asset Income,N/A
4222,IYM,2018-06-07,3719,True,iShares U.S. Basic Materials,et
4223,IYR,2018-06-07,3720,True,iShares U.S. Real Estate,et
4224,IYT,2018-06-07,3721,True,iShares Transportation Average,et
4225,IYW,2018-06-07,3722,True,iShares U.S. Technology,et
4226,IYY,2018-06-07,3723,True,iShares Dow Jones U.S.,et
4227,IYZ,2018-06-07,3724,True,iShares U.S. Telecommunications,et
4228,IZEA,2018-06-07,11107,True,IZEA Inc.,cs
4229,IZRL,2018-06-07,13868,True,ARK Israel Innovative Technology,N/A
4230,JACK,2018-06-07,3725,True,Jack In The Box Inc.,cs
4231,JAG,2018-06-07,12212,True,Jagged Peak Energy Inc.,cs
4232,JAGX,2018-06-07,9204,True,Jaguar Health Inc.,cs
4233,JAKK,2018-06-07,3729,True,JAKKS Pacific Inc.,cs
4234,JASN,2018-06-07,7814,True,Jason Industries Inc.,cs
4235,JASNW,2018-06-07,7967,True,,N/A
4236,JASO,2018-06-07,3730,True,JA Solar Holdings Co. Ltd.,cs
4237,JAX,2018-06-07,9460,True,J. Alexander's Holdings Inc.,cs
4238,JAZZ,2018-06-07,3732,True,Jazz Pharmaceuticals plc,cs
4239,JBGS,2018-06-07,13103,True,JBG SMITH Properties,cs
4240,JBHT,2018-06-07,3733,True,J.B. Hunt Transport Services Inc.,cs
4241,JBK,2018-06-07,3736,True,Lehman ABS 3.50 3.50% Adjustable Corp Backed Tr Certs GS Cap I,N/A
4242,JBL,2018-06-07,3737,True,Jabil Inc.,cs
4243,JBLU,2018-06-07,3738,True,JetBlue Airways Corporation,cs
4244,JBN,2018-06-07,3739,True,Select Asset Inc. on behalf of Corporate Backed Callable Trust Certificates J.C. Penney Debenture Backed Series 2007-1 Trust,N/A
4245,JBR,2018-06-07,3741,True,Select Asset Inc. Corporate Backed Callable Trust Certificates J.C. Penney Debenture-Backed Series 2006-1 Class A-1,N/A
4246,JBRI,2018-06-07,13929,True,James Biblically Responsible Investment,N/A
4247,JBSS,2018-06-07,3742,True,John B. Sanfilippo & Son Inc.,cs
4248,JBT,2018-06-07,3743,True,John Bean Technologies Corporation,cs
4249,JCAP,2018-06-07,9832,True,Jernigan Capital Inc.,cs
4250,JCAP-B,2018-06-07,14099,True,Jernigan Capital Inc. 7.00% Series B Cumulative Redeemable Perpetual Preferred Stock,ps
4251,JCE,2018-06-07,3744,True,Nuveen Core Equity Alpha Fund of Beneficial Interest,cs
4252,JCI,2018-06-07,6991,True,Johnson Controls International plc,cs
4253,JCO,2018-06-07,12734,True,Nuveen Credit Opportunities 2022 Target Term Fund of Beneficial Interest,cs
4254,JCOM,2018-06-07,3746,True,j2 Global Inc.,cs
4255,JCP,2018-06-07,3747,True,J.C. Penney Company Inc. Holding Company,cs
4256,JCS,2018-06-07,3748,True,Communications Systems Inc.,cs
4257,JCTCF,2018-06-07,3749,True,Jewett-Cameron Trading Company,cs
4258,JD,2018-06-07,8640,True,JD.com Inc.,cs
4259,JDD,2018-06-07,3750,True,Nuveen Diversified Dividend and Income Fund Shares of Beneficial Interest,cs
4260,JDIV,2018-06-07,13735,True,JPMorgan U.S. Dividend,N/A
4261,JDST,2018-06-07,7891,True,Direxion Daily Junior Gold Miners Index Bear 3X Shares,N/A
4262,JE,2018-06-07,3752,True,Just Energy Group Inc. (Canada),cs
4263,JE-A,2018-06-07,12390,True,Just Energy Group Inc. 8.50% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares,ps
4264,JEC,2018-06-07,3753,True,Jacobs Engineering Group Inc.,cs
4265,JEF,2018-06-07,4188,True,Jefferies Financial Group Inc.,cs
4266,JELD,2018-06-07,12320,True,JELD-WEN Holding Inc.,cs
4267,JEMD,2018-06-07,13434,True,Nuveen Emerging Markets Debt 2022 Target Term Fund of Beneficial Interest $0.01 par value per share,cs
4268,JEQ,2018-06-07,3755,True,Aberdeen Japan Equity Fund Inc.,cs
4269,JETS,2018-06-07,9952,True,U.S. Global Jets,N/A
4270,JFR,2018-06-07,3758,True,Nuveen Floating Rate Income Fund,cs
4271,JGH,2018-06-07,9519,True,Nuveen Global High Income Fund of Beneficial Interest,cs
4272,JHA,2018-06-07,10663,True,Nuveen High Income December 2018 Target Term Fund,cs
4273,JHB,2018-06-07,11696,True,Nuveen High Income November 2021 Target Term Fund,cs
4274,JHD,2018-06-07,11331,True,Nuveen High Income December 2019 Target Term Fund of Beneficial Interest,cs
4275,JHDG,2018-06-07,9897,True,WisdomTree Japan Hedged Quality Dividend Growth Fund,N/A
4276,JHG,2018-06-07,12955,True,Janus Henderson Group plc,cs
4277,JHI,2018-06-07,3767,True,John Hancock Investors Trust,cs
4278,JHMA,2018-06-07,11193,True,John Hancock Multifactor Materials,N/A
4279,JHMC,2018-06-07,10598,True,John Hancock Multifactor Consumer Discretionary,N/A
4280,JHMD,2018-06-07,12199,True,John Hancock Exchange-Traded Fund Trust Multifactor Developed International,N/A
4281,JHME,2018-06-07,11194,True,John Hancock Multifactor Energy,N/A
4282,JHMF,2018-06-07,10599,True,John Hancock Multifactor Financials,N/A
4283,JHMH,2018-06-07,10600,True,John Hancock Multifactor Healthcare,N/A
4284,JHMI,2018-06-07,11195,True,John Hancock Multifactor Industrials,N/A
4285,JHML,2018-06-07,10601,True,John Hancock Multifactor Large Cap,N/A
4286,JHMM,2018-06-07,10602,True,John Hancock Multifactor Mid Cap,N/A
4287,JHMS,2018-06-07,11196,True,John Hancock Multifactor Consumer Staples,N/A
4288,JHMT,2018-06-07,10603,True,John Hancock Multifactor Technology,N/A
4289,JHMU,2018-06-07,11197,True,John Hancock Multifactor Utilities,N/A
4290,JHS,2018-06-07,3769,True,John Hancock Income Securities Trust,cs
4291,JHSC,2018-06-07,13748,True,John Hancock Multifactor Small Cap,N/A
4292,JHX,2018-06-07,3770,True,James Hardie Industries plc American Depositary Shares (Ireland),cs
4293,JHY,2018-06-07,10238,True,Nuveen High Income 2020 Target Term Fund of Beneficial Interest,cs
4294,JILL,2018-06-07,12377,True,J. Jill Inc.,cs
4295,JJAB,2018-06-07,14048,True,iPathA Series B Bloomberg Agriculture Subindex Total Return ETN,N/A
4296,JJCB,2018-06-07,14049,True,iPathA Series B Bloomberg Copper Subindex Total Return ETN,N/A
4297,JJEB,2018-06-07,14050,True,iPathA Series B Bloomberg Energy Subindex Total Return ETN,N/A
4298,JJGB,2018-06-07,14051,True,iPathA Series B Bloomberg Grains Subindex Total Return ETN,N/A
4299,JJMB,2018-06-07,14052,True,iPathA Series B Bloomberg Industrial Metals Subindex Total Return ETN,N/A
4300,JJPB,2018-06-07,14053,True,iPathA Series B Bloomberg Precious Metals Subindex Total Return ETN,N/A
4301,JJSB,2018-06-07,14054,True,iPathA Series B Bloomberg Softs Subindex Total Return ETN,N/A
4302,JJSF,2018-06-07,3780,True,J & J Snack Foods Corp.,cs
4303,JJTB,2018-06-07,14055,True,iPathA Series B Bloomberg Tin Subindex Total Return ETN,N/A
4304,JJUB,2018-06-07,14056,True,iPathA Series B Bloomberg Aluminum Subindex Total Return ETN,N/A
4305,JKD,2018-06-07,3783,True,iShares Morningstar Large-Cap,et
4306,JKE,2018-06-07,3784,True,iShares Morningstar Large-Cap Growth,et
4307,JKF,2018-06-07,3785,True,iShares Morningstar Large-Cap Value,et
4308,JKG,2018-06-07,3786,True,iShares Morningstar Mid-Cap,et
4309,JKH,2018-06-07,3787,True,iShares Morningstar Mid-Cap Growth,et
4310,JKHY,2018-06-07,3788,True,Jack Henry & Associates Inc.,cs
4311,JKI,2018-06-07,3789,True,iShares Morningstar Mid-Cap ETF,et
4312,JKJ,2018-06-07,3790,True,iShares Morningstar Small-Cap,et
4313,JKK,2018-06-07,3791,True,iShares Morningstar Small-Cap Growth,et
4314,JKL,2018-06-07,3792,True,iShares Morningstar Small-Cap Value ETFnd,et
4315,JKS,2018-06-07,3793,True,JinkoSolar Holding Company Limited American Depositary Shares (each representing 4),cs
4316,JLL,2018-06-07,3795,True,Jones Lang LaSalle Incorporated,cs
4317,JLS,2018-06-07,3796,True,Nuveen Mortgage Opportunity Term Fund,cs
4318,JMBA,2018-06-07,3797,True,Jamba Inc.,cs
4319,JMEI,2018-06-07,8606,True,Jumei International Holding Limited American Depositary Shares each representing one Class A,cs
4320,JMF,2018-06-07,3798,True,Nuveen Energy MLP Total Return Fund of Beneficial Interest,cs
4321,JMIN,2018-06-07,13736,True,JPMorgan U.S. Minimum Volatility,N/A
4322,JMLP,2018-06-07,8394,True,Nuveen All Cap Energy MLP Opportunities Fund of Beneficial Interest,cs
4323,JMM,2018-06-07,4539,True,Nuveen Multi-Market Income Fund (MA),cs
4324,JMOM,2018-06-07,13737,True,JPMorgan U.S. Momentum Factor,N/A
4325,JMP,2018-06-07,3800,True,JMP Group LLC,cs
4326,JMPB,2018-06-07,3801,True,JMP Group Inc 8.00% Senior Notes due 2023,N/A
4327,JMPD,2018-06-07,13832,True,JMP Group LLC 7.25% Senior Notes due 2027,N/A
4328,JMT,2018-06-07,3802,True,Nuveen Mortgage Opportunity Term Fund 2 of Beneficial Interest,cs
4329,JMU,2018-06-07,9650,True,JMU Limited,cs
4330,JNCE,2018-06-07,12321,True,Jounce Therapeutics Inc.,cs
4331,JNJ,2018-06-07,3803,True,Johnson & Johnson,cs
4332,JNK,2018-06-07,3804,True,SPDR Bloomberg Barclays High Yield Bond,et
4333,JNP,2018-06-07,1091,True,Juniper Pharmaceuticals Inc.,cs
4334,JNPR,2018-06-07,3805,True,Juniper Networks Inc.,cs
4335,JNUG,2018-06-07,7844,True,Direxion Daily Junior Gold Miners Index Bull 3X Shares,N/A
4336,JOB,2018-06-07,3809,True,GEE Group Inc.,cs
4337,JOBS,2018-06-07,3810,True,51job Inc.,cs
4338,JOE,2018-06-07,3811,True,St. Joe Company (The),cs
4339,JOF,2018-06-07,3813,True,Japan Smaller Capitalization Fund Inc,cs
4340,JONE,2018-06-07,3814,True,Jones Energy Inc. Class A,cs
4341,JOUT,2018-06-07,3816,True,Johnson Outdoors Inc.,cs
4342,JP,2018-06-07,10133,True,Jupai Holdings Limited American Depositary Shares each representing six,cs
4343,JPC,2018-06-07,3818,True,Nuveen Preferred & Income Opportunities Fund,cs
4344,JPED,2018-06-07,13860,True,JPMorgan Event Driven,N/A
4345,JPEH,2018-06-07,11210,True,JPMorgan Diversified Return Europe Currency Hedged,N/A
4346,JPEM,2018-06-07,9639,True,JPMorgan Diversified Return Emerging Markets Equity,N/A
4347,JPEU,2018-06-07,10938,True,JPMorgan Diversified Return Europe Equity,N/A
4348,JPGB,2018-06-07,12766,True,JPMorgan Global Bond Opportunities,N/A
4349,JPGE,2018-06-07,8823,True,JPMorgan Diversified Return Global Equity,N/A
4350,JPHF,2018-06-07,11815,True,J P Morgan Chase & Co,N/A
4351,JPHY,2018-06-07,11825,True,JPMorgan Disciplined HY,N/A
4352,JPI,2018-06-07,3820,True,Nuveen Preferred and Income Term Fund of Beneficial Interest,cs
4353,JPIH,2018-06-07,11211,True,JPMorgan Diversified Return International Currency Hedged,N/A
4354,JPIN,2018-06-07,9476,True,JPMorgan Diversified Return International Equity,N/A
4355,JPLS,2018-06-07,14076,True,JPMorgan Long/Short,N/A
4356,JPM,2018-06-07,3821,True,JP Morgan Chase & Co.,cs
4357,JPM+,2018-06-07,7952,True,J P Morgan Chase & Co Warrant expiring October 28 2018,N/A
4358,JPM-A,2018-06-07,3822,True,J P Morgan Chase & Co Depositary Shs Repstg 1/400 Pfd Ser P,ps
